user_id,movie_id,rating,unix_timestamp,user_emb_id,movie_emb_id
450,97,4,882396351,449,96
401,661,3,891033158,400,660
301,719,4,882079542,300,718
442,38,3,883390674,441,37
394,979,5,881060177,393,978
13,842,2,882399156,12,841
42,276,1,881105405,41,275
454,487,4,888266565,453,486
422,477,4,875130027,421,476
450,762,3,882469627,449,761
379,52,4,880741002,378,51
454,484,3,881960445,453,483
379,177,4,886835699,378,176
18,921,5,880132437,17,920
347,151,3,881652480,346,150
312,609,3,891698634,311,608
407,949,3,875045685,406,948
148,204,3,877016912,147,203
327,9,5,887819860,326,8
220,319,4,881197771,219,318
317,323,2,891446819,316,322
405,541,1,885548162,404,540
35,332,4,875459237,34,331
49,219,1,888067405,48,218
101,1047,2,877136424,100,1046
159,412,3,880557824,158,411
381,175,5,892696268,380,174
303,1047,2,879485277,302,1046
385,87,3,879441942,384,86
56,402,5,892677186,55,401
334,1137,4,891544764,333,1136
267,450,2,878974128,266,449
228,690,5,889387173,227,689
198,280,3,884206401,197,279
286,1504,4,877534903,285,1503
58,32,5,884304812,57,31
345,582,5,884992807,344,581
208,186,4,883108518,207,185
6,480,4,883601089,5,479
424,9,5,880859623,423,8
246,101,2,884922740,245,100
401,225,1,891032474,400,224
299,278,3,877879980,298,277
226,250,4,883890491,225,249
1,102,2,889751736,0,101
347,223,4,881653669,346,222
426,182,2,879442702,425,181
144,655,5,888105116,143,654
370,604,4,879434804,369,603
396,322,4,884645790,395,321
457,443,4,882396989,456,442
59,511,5,888204965,58,510
82,265,4,878770169,81,264
198,455,3,884206191,197,454
128,402,1,879969136,127,401
399,400,3,882349170,398,399
405,514,1,885547221,404,513
372,286,5,876868994,371,285
450,143,5,882394364,449,142
330,70,4,876546470,329,69
336,158,3,877756618,335,157
299,393,2,889503503,298,392
183,270,3,891462811,182,269
447,879,3,878854056,446,878
407,62,3,876348318,406,61
7,515,3,891350757,6,514
83,391,2,880308783,82,390
1,69,3,875072262,0,68
322,182,5,887314417,321,181
320,50,4,884749227,319,49
385,189,5,881530739,384,188
444,906,4,891979402,443,905
351,286,5,879481386,350,285
360,423,4,880355623,359,422
343,546,1,876403348,342,545
21,931,2,874951446,20,930
130,554,4,876252288,129,553
261,304,3,890454941,260,303
89,150,5,879441452,88,149
94,8,5,885873653,93,7
450,583,4,882473914,449,582
348,924,4,886523361,347,923
367,200,4,876689962,366,199
381,49,2,892696328,380,48
405,623,1,885549004,404,622
401,501,2,891033184,400,500
218,100,4,877488692,217,99
378,172,4,880045886,377,171
234,288,3,891033738,233,287
402,48,5,876267173,401,47
332,54,4,888360396,331,53
345,126,5,884991105,344,125
158,124,4,880134261,157,123
429,464,3,882386171,428,463
393,1043,3,889728324,392,1042
442,636,5,883390416,441,635
387,268,3,886479430,386,267
379,152,5,880740518,378,151
416,254,2,878879391,415,253
125,479,4,879454386,124,478
82,174,5,878769478,81,173
379,603,5,880526074,378,602
286,472,3,876522340,285,471
294,406,2,877819941,293,405
450,480,4,882372178,449,479
119,982,4,874775406,118,981
405,216,2,885547124,404,215
64,157,4,879365491,63,156
313,414,3,891016425,312,413
359,246,3,886453214,358,245
363,403,3,891496414,362,402
62,47,4,879375537,61,46
310,181,4,879436104,309,180
92,367,3,875654533,91,366
276,628,4,874786538,275,627
406,511,5,879792811,405,510
90,155,5,891385040,89,154
270,253,5,876954733,269,252
181,925,2,878963418,180,924
177,59,4,880130825,176,58
121,181,5,891390014,120,180
215,354,4,891434619,214,353
294,1132,4,889242788,293,1131
426,526,4,879444734,425,525
176,303,3,886047118,175,302
405,87,1,885546112,404,86
393,223,4,887746119,392,222
407,182,4,887833034,406,181
328,222,3,885046655,327,221
462,682,5,886365231,461,681
269,100,5,891446246,268,99
450,846,3,882471524,449,845
327,1100,4,888251464,326,1099
383,197,5,891192888,382,196
339,265,3,891034779,338,264
391,300,2,877398619,390,299
90,547,3,891385899,89,546
213,318,5,878955533,212,317
320,184,5,884749360,319,183
354,605,3,891218271,353,604
152,157,5,882476486,151,156
442,29,3,883390641,441,28
378,636,3,880055186,377,635
110,790,4,886989399,109,789
407,147,4,887833034,406,146
327,195,4,887744277,326,194
363,101,1,891496953,362,100
130,331,3,875801345,129,330
457,775,3,882551021,456,774
286,393,4,877534481,285,392
416,607,5,893212622,415,606
29,294,4,882820730,28,293
188,864,2,875072148,187,863
387,1199,5,886480970,386,1198
271,38,2,885849648,270,37
382,717,3,875946347,381,716
30,1013,3,875060334,29,1012
334,512,4,891547148,333,511
222,270,2,878181181,221,269
387,24,5,886484522,386,23
459,934,3,879563639,458,933
92,955,4,875658312,91,954
276,262,4,892436298,275,261
96,176,4,884403758,95,175
7,491,5,891351432,6,490
276,652,4,889174849,275,651
14,18,3,879119260,13,17
254,136,4,886471695,253,135
452,191,5,876299004,451,190
210,420,4,887737487,209,419
407,265,3,876344062,406,264
228,98,3,889388607,227,97
82,202,4,878769777,81,201
450,561,4,887660762,449,560
235,494,4,889655112,234,493
267,216,4,878972586,266,215
453,697,4,877561235,452,696
409,133,4,881108455,408,132
102,102,3,883748488,101,101
259,317,5,874809057,258,316
435,576,3,884133447,434,575
63,1009,4,875747731,62,1008
305,1104,4,886323779,304,1103
377,313,5,891295989,376,312
299,1214,2,889502528,298,1213
7,118,2,891353411,6,117
423,300,3,891394874,422,299
271,31,4,885849325,270,30
173,268,4,877556626,172,267
279,1108,1,892174273,278,1107
398,176,4,875725256,397,175
63,255,4,875747556,62,254
38,526,1,892430636,37,525
59,227,3,888206015,58,226
317,351,3,891446819,316,350
92,73,3,875656474,91,72
392,632,5,891039015,391,631
425,1314,3,878738813,424,1313
388,690,5,886438540,387,689
39,347,4,891400704,38,346
367,567,4,876690077,366,566
417,200,4,879647708,416,199
436,1522,2,887771123,435,1521
409,604,4,881108364,408,603
457,192,5,882395018,456,191
7,537,3,891352749,6,536
92,476,2,886443602,91,475
43,302,4,887731794,42,301
417,131,4,879647254,416,130
94,431,4,891721716,93,430
374,210,4,880395202,373,209
247,28,5,893097024,246,27
301,1012,4,882074613,300,1011
299,475,4,877877600,298,474
73,271,2,888792294,72,270
10,698,4,877888877,9,697
427,319,3,879700486,426,318
449,1194,4,880410624,448,1193
392,847,4,891039015,391,846
393,323,2,887742916,392,322
194,235,2,879541343,193,234
434,406,3,886725027,433,405
221,33,4,875246632,220,32
16,7,5,877724066,15,6
416,936,5,893214127,415,935
454,87,4,881960296,453,86
243,137,3,879987084,242,136
277,285,4,879543486,276,284
363,1052,3,891500134,362,1051
384,347,4,891273509,383,346
295,648,4,879517324,294,647
207,181,3,877878828,206,180
268,302,5,876513584,267,301
116,914,2,892683732,115,913
381,459,4,892696738,380,458
450,487,4,887660504,449,486
244,628,4,880604346,243,627
436,157,5,887768982,435,156
184,995,3,889907044,183,994
416,22,5,893212623,415,21
326,234,3,879875797,325,233
455,755,3,879112189,454,754
457,708,4,882398002,456,707
303,483,5,879466795,302,482
100,1238,2,891375068,99,1237
397,479,4,885349865,396,478
268,582,5,875309344,267,581
303,940,2,879485659,302,939
130,218,5,875801388,129,217
7,53,5,891354689,6,52
11,12,2,891904194,10,11
297,222,4,874954845,296,221
59,707,3,888205336,58,706
458,648,4,886395899,457,647
102,350,3,892990700,101,349
324,307,5,880574766,323,306
275,226,3,880314914,274,225
85,179,4,879454272,84,178
56,64,5,892678482,55,63
194,70,3,879522324,193,69
350,193,4,882347653,349,192
119,322,4,874774449,118,321
223,332,4,891548802,222,331
456,943,4,881372946,455,942
454,1299,2,888266991,453,1298
234,589,3,892078567,233,588
429,229,2,882385613,428,228
378,1107,3,880056351,377,1106
460,10,3,882912371,459,9
215,227,5,891436469,214,226
129,245,2,883245452,128,244
425,322,3,890346597,424,321
32,257,4,883717537,31,256
83,1165,2,883868300,82,1164
145,122,1,888398307,144,121
60,842,4,883327175,59,841
397,705,5,885350045,396,704
23,357,3,874785233,22,356
116,299,3,876452133,115,298
455,282,3,879109664,454,281
207,79,4,875509888,206,78
318,69,5,884496572,317,68
297,47,2,875240090,296,46
13,258,4,882139327,12,257
15,300,4,879455166,14,299
438,50,5,879868005,437,49
377,56,4,891298407,376,55
412,193,4,879717549,411,192
336,1230,2,877757516,335,1229
401,485,4,891033092,400,484
336,926,1,877758935,335,925
102,577,3,892993895,101,576
117,1014,3,886021192,116,1013
291,284,4,874833687,290,283
10,474,4,877886783,9,473
110,550,3,886988664,109,549
270,77,2,876956038,269,76
389,705,5,879991196,388,704
90,1020,5,891384997,89,1019
87,90,2,879877127,86,89
13,379,1,882396984,12,378
290,515,3,880473918,289,514
286,167,5,877533419,285,166
91,526,4,891439471,90,525
384,748,4,891274028,383,747
313,542,3,891017585,312,541
425,273,4,878738435,424,272
393,202,3,887746015,392,201
75,118,3,884050760,74,117
43,51,1,883956562,42,50
208,70,3,883108430,207,69
120,125,4,889490447,119,124
295,496,5,879517682,294,495
332,174,5,888359866,331,173
186,95,3,879024535,185,94
200,739,4,884130046,199,738
370,153,2,879434832,369,152
380,300,3,885481179,379,299
20,87,5,879669746,19,86
394,423,5,881057839,393,422
452,641,3,875266415,451,640
137,597,5,881432987,136,596
241,302,3,887249576,240,301
178,39,2,882827645,177,38
204,874,3,892388976,203,873
131,285,5,883681723,130,284
59,173,5,888205144,58,172
160,412,3,876768990,159,411
44,161,4,878347634,43,160
28,258,5,881955018,27,257
436,546,3,887771826,435,545
276,198,5,874795949,275,197
275,435,3,880313886,274,434
110,423,4,886987952,109,422
456,294,1,881375667,455,293
457,366,4,882549287,456,365
406,24,3,879540026,405,23
450,2,4,882474001,449,1
234,434,3,892079288,233,433
23,109,3,874784466,22,108
21,320,3,874951658,20,319
1,170,5,876892856,0,169
436,66,5,887770457,435,65
385,1021,5,879441572,384,1020
222,825,3,878184675,221,824
391,222,2,877399864,390,221
462,895,4,886365297,461,894
268,288,4,875306477,267,287
21,706,2,874951695,20,705
207,527,4,877879172,206,526
291,288,5,874805453,290,287
60,524,4,883325994,59,523
438,9,4,879868005,437,8
297,69,3,875240171,296,68
461,50,3,885356089,460,49
447,252,3,878854975,446,251
92,82,2,875654846,91,81
28,443,4,881961671,27,442
417,1550,3,879648707,416,1549
204,303,5,892389020,203,302
201,658,3,884111677,200,657
103,252,2,880420020,102,251
321,190,4,879439562,320,189
22,651,4,878887810,21,650
279,407,4,875297479,278,406
13,547,1,882397011,12,546
198,198,4,884207654,197,197
437,423,5,880141196,436,422
404,328,4,883790749,403,327
452,61,1,887718917,451,60
409,527,4,881109175,408,526
5,381,1,875636540,4,380
450,237,5,887660650,449,236
244,856,5,880602002,243,855
308,482,5,887738152,307,481
365,272,4,891303357,364,271
72,7,1,880036347,71,6
178,260,1,886678700,177,259
222,1218,1,878183218,221,1217
313,391,3,891028360,312,390
128,196,5,879967550,127,195
322,188,3,887314244,321,187
405,1066,1,885549111,404,1065
312,372,3,891699568,311,371
421,238,5,892241576,420,237
313,23,4,891013742,312,22
168,9,1,884287394,167,8
215,176,5,891435804,214,175
168,930,3,884288243,167,929
59,756,2,888203658,58,755
374,466,5,880394929,373,465
244,959,4,880607684,243,958
385,486,2,879442189,384,485
425,448,2,878738887,424,447
200,419,4,884129232,199,418
18,663,4,880129454,17,662
59,64,5,888204309,58,63
288,346,5,886372155,287,345
177,23,5,880130758,176,22
7,99,5,891352557,6,98
145,688,4,875269822,144,687
401,154,1,891033184,400,153
189,89,5,893265624,188,88
367,234,4,876690098,366,233
119,755,1,886176678,118,754
279,156,4,875306580,278,155
324,322,4,880575163,323,321
450,39,4,882376282,449,38
246,831,1,884924025,245,830
79,1022,5,891271792,78,1021
174,723,5,886514448,173,722
255,322,2,883215723,254,321
109,67,5,880580719,108,66
199,508,4,883782899,198,507
209,333,2,883589568,208,332
314,1473,4,877891089,313,1472
190,539,2,891033370,189,538
151,209,4,879524443,150,208
109,173,5,880572786,108,172
92,500,4,883433734,91,499
435,343,5,884130744,434,342
263,496,5,891298218,262,495
90,609,5,891384357,89,608
457,500,5,882553112,456,499
234,1064,4,892333683,233,1063
329,282,3,891656300,328,281
145,732,4,875272833,144,731
4,271,4,892001690,3,270
90,151,2,891385190,89,150
194,939,3,879550615,193,938
264,240,4,886124352,263,239
231,289,4,888605273,230,288
316,507,3,880853704,315,506
416,1012,4,876697205,415,1011
83,597,2,891182270,82,596
378,959,3,880046408,377,958
94,7,4,885873089,93,6
298,511,4,884127690,297,510
92,56,5,875653271,91,55
170,288,3,884706012,169,287
435,434,2,884131542,434,433
346,571,3,875264262,345,570
189,198,4,893265657,188,197
311,584,3,884365485,310,583
276,734,1,877935262,275,733
222,318,5,878181934,221,317
417,250,4,879646463,416,249
335,333,4,891566952,334,332
459,596,3,879562939,458,595
95,190,4,888954513,94,189
13,757,3,882398934,12,756
117,179,5,881012776,116,178
409,173,3,881108246,408,172
245,21,3,888513502,244,20
247,269,4,893097024,246,268
437,727,3,881001576,436,726
230,141,4,880485489,229,140
213,199,5,878956000,212,198
116,872,3,876452228,115,871
407,179,3,875046427,406,178
299,606,4,889501393,298,605
13,234,5,882140252,12,233
331,475,3,877196173,330,474
460,327,4,882912418,459,326
18,404,4,880132055,17,403
431,879,3,877844489,430,878
346,147,4,874950172,345,146
393,470,4,889554730,392,469
95,597,3,879194663,94,596
59,670,4,888206485,58,669
389,510,3,880165367,388,509
161,309,2,891170018,160,308
435,410,5,884133733,434,409
416,213,5,893213443,415,212
313,662,3,891031576,312,661
22,665,1,878888145,21,664
276,325,3,874786419,275,324
405,423,5,885545306,404,422
70,175,3,884150422,69,174
321,45,4,879439763,320,44
363,44,3,891496927,362,43
210,926,2,887730909,209,925
459,194,3,879566291,458,193
48,647,4,879434819,47,646
251,1012,4,886272175,250,1011
385,1097,5,879440158,384,1096
224,366,3,888104457,223,365
90,515,5,891385165,89,514
335,258,1,891566808,334,257
327,1019,3,887746665,326,1018
268,1476,2,876513897,267,1475
125,474,3,892836422,124,473
398,663,2,875735255,397,662
194,100,4,879539305,193,99
64,300,3,879365314,63,299
297,53,3,875239942,296,52
450,778,3,887834953,449,777
417,77,3,879649304,416,76
1,38,3,878543075,0,37
199,1,1,883782854,198,0
249,250,4,879571678,248,249
308,213,4,887739382,307,212
316,191,5,880854539,315,190
303,2,3,879467191,302,1
347,273,5,881652456,346,272
15,926,1,879456424,14,925
134,316,4,891732418,133,315
269,1017,5,892567767,268,1016
124,98,4,890287822,123,97
379,179,5,880525132,378,178
399,969,3,882346728,398,968
139,1176,4,879538080,138,1175
457,243,2,882393104,456,242
222,233,2,881060205,221,232
316,276,2,880853849,315,275
96,185,5,884403866,95,184
334,945,4,891545973,333,944
137,121,5,881432881,136,120
334,531,5,891545949,333,530
339,56,5,891032221,338,55
1,9,5,878543541,0,8
215,23,3,891436048,214,22
405,1110,1,885547644,404,1109
336,41,3,877757477,335,40
454,479,4,881959991,453,478
159,918,4,893255798,158,917
451,360,3,879012858,450,359
7,565,4,892132019,6,564
405,463,1,885548836,404,462
144,173,5,888105902,143,172
269,502,3,891449842,268,501
255,245,1,883215723,254,244
346,132,4,875261235,345,131
387,184,3,886481634,386,183
194,1045,2,879524644,193,1044
399,93,3,882512192,398,92
50,288,4,877052008,49,287
238,125,3,883576230,237,124
322,150,4,887314027,321,149
354,792,4,891217340,353,791
385,455,4,879440701,384,454
405,227,1,885548049,404,226
207,1333,3,877995615,206,1332
312,512,3,891698951,311,511
90,216,5,891383626,89,215
59,1005,5,888206363,58,1004
250,50,5,878089393,249,49
249,298,4,879571715,248,297
214,527,4,891544089,213,526
429,1545,2,882385518,428,1544
37,68,5,880915902,36,67
180,729,5,877355598,179,728
405,197,4,885545167,404,196
250,687,1,883263007,249,686
374,120,3,882158147,373,119
43,211,4,883955785,42,210
392,268,5,891037385,391,267
457,527,5,882553113,456,526
364,875,3,875931585,363,874
405,393,4,885547314,404,392
450,815,3,882396153,449,814
144,213,4,888105387,143,212
246,758,1,884924813,245,757
346,550,4,886273914,345,549
73,59,5,888625980,72,58
344,73,3,884901371,343,72
387,1537,4,886480681,386,1536
363,333,1,891493634,362,332
268,284,3,875742407,267,283
467,1017,2,879532403,466,1016
271,107,1,885848179,270,106
233,509,4,877663646,232,508
149,262,1,883512623,148,261
43,278,3,884029259,42,277
130,343,4,881536273,129,342
304,294,4,884968415,303,293
438,321,5,879867960,437,320
9,276,4,886959423,8,275
397,302,5,889760703,396,301
73,135,5,888626371,72,134
330,118,5,876544582,329,117
457,1030,2,882551134,456,1029
256,98,5,882164696,255,97
449,224,4,879958758,448,223
426,527,3,879444550,425,526
105,324,4,889214245,104,323
468,926,2,875280331,467,925
13,89,4,882139717,12,88
84,245,4,883449530,83,244
18,762,3,880132103,17,761
328,448,3,885046744,327,447
279,474,5,892173363,278,473
181,137,2,878962465,180,136
145,259,3,875269871,144,258
102,667,3,888803002,101,666
213,214,5,878955816,212,213
106,1028,3,883876085,105,1027
450,708,4,882397049,449,707
416,966,5,893212483,415,965
308,23,5,887737293,307,22
90,965,5,891383561,89,964
207,15,4,876198392,206,14
82,97,4,878769777,81,96
347,597,3,881652788,346,596
62,710,3,879375453,61,709
91,211,2,891439208,90,210
119,52,3,890627339,118,51
222,183,4,878181535,221,182
355,358,4,879485523,354,357
99,815,2,885679237,98,814
380,573,1,885480737,379,572
160,405,3,876770441,159,404
273,315,4,891292846,272,314
116,193,4,876453681,115,192
299,289,3,877877323,298,288
130,305,4,886023938,129,304
437,166,4,880140398,436,165
422,1,3,875130063,421,0
452,27,5,885816916,451,26
64,405,3,889739288,63,404
328,595,3,885048500,327,594
94,525,5,891721439,93,524
70,405,3,884149117,69,404
457,164,4,882547645,456,163
380,529,3,885479235,379,528
423,355,3,891395020,422,354
431,323,3,877844559,430,322
62,9,4,879372182,61,8
90,617,4,891383835,89,616
339,269,5,891032379,338,268
121,792,3,891388250,120,791
458,191,5,886396192,457,190
267,566,3,878973047,266,565
181,294,2,878961173,180,293
145,771,2,888398867,144,770
179,893,2,892151565,178,892
90,493,5,891383600,89,492
223,620,2,891550253,222,619
315,461,4,879799457,314,460
363,258,3,891493603,362,257
11,750,5,891901629,10,749
293,549,3,888907166,292,548
77,133,2,884752997,76,132
450,400,3,882468790,449,399
10,82,4,877886912,9,81
109,1060,4,880571661,108,1059
466,308,1,890282957,465,307
339,89,5,891033416,338,88
280,77,3,891702086,279,76
12,170,4,879959374,11,169
92,208,4,875656288,91,207
344,357,5,884814432,343,356
426,199,5,879442702,425,198
233,501,3,877663383,232,500
393,316,5,889554297,392,315
416,1478,2,886319906,415,1477
102,327,2,884870872,101,326
